uid,out,single,double,triple,home_run
6432,0.568543718,0.378445144,0.032215655,0.009142262,0.011653222
6438,0.710577993,0.182945075,0.037703459,0.002669567,0.066103906
6441,0.697120346,0.282599149,0.015598586,0.001054539,0.003627379
6447,0.685836979,0.285551571,0.017185911,0.003690007,0.007735531
6448,0.706301929,0.151973478,0.114487139,0.004204961,0.023032493
6460,0.711510166,0.077731173,0.080390842,0.005731951,0.124635868
6461,0.574649959,0.183478686,0.072161015,0.04779777,0.12191257
6465,0.77174214,0.1806929,0.02373789,0.001408767,0.022418303
6469,0.864074771,0.130684787,0.004051044,0.000558099,0.0006313
6479,0.844952147,0.140454071,0.01237898,0.001296353,0.000918449
6485,0.790138661,0.197094646,0.00897893,0.001721568,0.002066195
6488,0.681747688,0.26224341,0.043596219,0.001050785,0.011361898
6507,0.677692158,0.258601999,0.024417461,0.001997841,0.037290542
6512,0.635965886,0.181118248,0.046511424,0.001924518,0.134479925
6533,0.791436592,0.150800885,0.019861573,0.003047818,0.034853133
6540,0.628567216,0.234917561,0.055345878,0.002561547,0.078607798
6545,0.608140791,0.254449803,0.085975187,0.016339139,0.03509508
6555,0.75493084,0.070962937,0.041854044,0.002002603,0.130249576
6559,0.578839569,0.238434902,0.055148046,0.012581919,0.114995564
6567,0.771348725,0.11244546,0.063061231,0.001515834,0.05162875
6576,0.751993492,0.220606853,0.018932481,0.001687704,0.00677947
6580,0.607633826,0.292462494,0.09272645,0.002138183,0.005039047
6583,0.633138177,0.310634866,0.03596446,0.005662571,0.014599927
6592,0.703840508,0.20948164,0.055282188,0.009135799,0.022259866
6602,0.62324489,0.21341991,0.059902348,0.009067804,0.094365048
6603,0.715324752,0.256893953,0.018689899,0.004083308,0.005008088
6605,0.781735719,0.196874608,0.017435456,0.001989597,0.00196462
6608,0.595583673,0.319240879,0.043077459,0.012476451,0.029621537
6611,0.865253967,0.106706347,0.017576418,0.001589308,0.00887396
6622,0.798913682,0.177945335,0.015128357,0.000966078,0.007046548
6627,0.573637768,0.182333651,0.040018892,0.003689612,0.200320077
6628,0.669573524,0.216064157,0.043440967,0.005558478,0.065362873
6640,0.589795366,0.133704558,0.195248267,0.003164382,0.078087427
6643,0.62265511,0.28095058,0.059942123,0.012927226,0.023524961
6649,0.710005746,0.132561429,0.08725415,0.013867311,0.056311364
6650,0.641880852,0.260763705,0.054005785,0.005956939,0.037392719
6812,0.718309083,0.256716194,0.012571156,0.002678772,0.009724794
6817,0.704825626,0.256913606,0.01636044,0.000859018,0.02104131
6818,0.831102424,0.163389166,0.003582456,0.000545295,0.001380659
6832,0.768404674,0.220593585,0.006808135,0.000807901,0.003385704
6834,0.726208815,0.262301628,0.009989132,0.001362227,0.000138197
6841,0.628321319,0.328263252,0.03366994,0.004001015,0.005744475
6847,0.656300721,0.156097987,0.149454742,0.007680513,0.030466037
6859,0.859773089,0.131639842,0.004652731,0.001820914,0.002113424
6862,0.561847129,0.410925622,0.018063742,0.004183136,0.00498037
6863,0.63625683,0.133296088,0.128341056,0.008792371,0.093313654
6868,0.456534027,0.251218096,0.2668975,0.005271797,0.02007858
6873,0.665618769,0.231059619,0.066712534,0.007184395,0.029424682
6877,0.707946064,0.241922849,0.031231069,0.00124107,0.017658948
6883,0.351645385,0.10718545,0.482177689,0.007161127,0.051830349
6894,0.547260597,0.242229087,0.083972165,0.005182894,0.121355257
6908,0.904160337,0.078601672,0.014824361,0.001340808,0.001072822
6912,0.717370825,0.228489365,0.031115159,0.006106492,0.01691816
6913,0.813114677,0.179837922,0.004874309,0.000817415,0.001355676
6920,0.809971993,0.179635682,0.006804434,0.000708175,0.002879716
6922,0.753918744,0.23481845,0.008204865,0.002141931,0.00091601
6923,0.708898722,0.243710284,0.021870537,0.006781817,0.01873864
6934,0.704225909,0.262756747,0.016083969,0.002309488,0.014623887
6937,0.661380917,0.203455545,0.07755782,0.001370156,0.056235561
6944,0.552911073,0.237756003,0.04221174,0.011891753,0.155229431
6945,0.788487685,0.151229849,0.027982323,0.004690759,0.027609384
6947,0.506135014,0.401407202,0.053964653,0.004145786,0.034347344
6953,0.218529683,0.115012315,0.53487164,0.005124949,0.126461413
6956,0.633353313,0.355207284,0.010005983,0.000598305,0.000835115
6957,0.654733844,0.212293267,0.062809209,0.019401533,0.050762148
6963,0.683250812,0.096140979,0.16319368,0.01034869,0.04706584
6967,0.564596889,0.374104348,0.052107655,0.005700475,0.003490634
6972,0.615242099,0.182733818,0.041349415,0.005912483,0.154762185
6991,0.703290496,0.217976048,0.04607383,0.002505643,0.030153983
6996,0.927959771,0.025994281,0.033969377,0.007631475,0.004445096
7001,0.659639035,0.251819033,0.04360931,0.004341127,0.040591494
7009,0.466829416,0.397512532,0.081975815,0.006758766,0.046923471
7010,0.623403222,0.232350373,0.065442784,0.00859981,0.070203812
7011,0.794797064,0.19745396,0.005783001,0.000779231,0.001186743
7025,0.529512771,0.377670203,0.05798134,0.009528578,0.025307108
7026,0.575477301,0.337451989,0.065303898,0.011978958,0.009787853
7027,0.734005444,0.253199287,0.009143006,0.001111333,0.00254093
7034,0.673462166,0.289824753,0.025624036,0.004548992,0.006540054
7045,0.685352791,0.191463728,0.030844616,0.00172042,0.090618445
7055,0.810650774,0.151581853,0.030209666,0.002138213,0.005419493
7061,0.686718612,0.151412084,0.148882074,0.003264188,0.009723042
7062,0.759567352,0.21531899,0.023376929,0.000949863,0.000786867
7063,0.65218022,0.22639443,0.062748173,0.007159971,0.051517206
7065,0.65621496,0.243507863,0.05027931,0.002168732,0.047829135
7066,0.703585201,0.271108143,0.020939603,0.001236236,0.003130817
7067,0.603252918,0.381296887,0.010553329,0.001614199,0.003282666
7077,0.733148178,0.246218133,0.015980437,0.001281867,0.003371385
7093,0.630046918,0.176428603,0.068204957,0.006560011,0.118759512
7096,0.552907105,0.25974746,0.036271652,0.001445653,0.14962813
7098,0.503834313,0.351912284,0.132978954,0.003060251,0.008214199
7103,0.742064804,0.250744767,0.00539615,0.001115094,0.000679185
7106,0.773614463,0.183647278,0.028391855,0.001201534,0.01314487
7107,0.606856785,0.028190426,0.265326061,0.010451002,0.089175725
7117,0.756881713,0.232083343,0.009310393,0.001199341,0.000525209
7118,0.53206599,0.159552422,0.212286492,0.00230101,0.093794087
7130,0.713649925,0.171304955,0.088832291,0.009661308,0.01655152
7131,0.669067409,0.319870165,0.008490057,0.001033613,0.001538756
7145,0.607365525,0.368591969,0.015690205,0.004286333,0.004065968
7157,0.755315279,0.150995195,0.044578105,0.001075886,0.048035536
7162,0.596356234,0.093571646,0.054242416,0.000698173,0.255131531
7170,0.656857844,0.173704387,0.103584962,0.003175313,0.062677493
7172,0.381321139,0.309798808,0.299768898,0.004207124,0.004904031
7173,0.763878757,0.216901785,0.014988409,0.002764135,0.001466915
7176,0.672554141,0.291817499,0.023881461,0.000536219,0.01121068
7180,0.816098754,0.1617499,0.012937329,0.003733912,0.005480105
7181,0.785976576,0.161840562,0.029291443,0.003895416,0.018996003
7186,0.57704795,0.36252603,0.032846271,0.002992775,0.024586974
7188,0.542760421,0.187861204,0.228791792,0.036210397,0.004376186
7189,0.75100999,0.077038302,0.148977071,0.010509009,0.012465628
7196,0.771989841,0.160360812,0.028595004,0.004862599,0.034191745
7204,0.887772336,0.101557944,0.007362136,0.001278001,0.002029584
7211,0.833879574,0.060388474,0.099747704,0.005703487,0.00028076
7214,0.461357292,0.090240072,0.344663371,0.005480258,0.098259008
7223,0.333613356,0.075915078,0.483953737,0.006993862,0.099523967
7235,0.759317742,0.21912156,0.014913464,0.00161589,0.005031345
7238,0.805884271,0.159663458,0.026839515,0.002544967,0.005067789
7242,0.833843442,0.15797275,0.006483165,0.000842171,0.000858473
7251,0.620986504,0.252385984,0.030848781,0.001531431,0.094247299
7254,0.648708629,0.285352548,0.030698166,0.00337516,0.031865496
7259,0.703522723,0.14185261,0.074648806,0.011451535,0.068524326
7263,0.758159614,0.200462877,0.020876862,0.003603299,0.016897348
7264,0.573468728,0.377900392,0.031028927,0.003914539,0.013687414
7269,0.702774555,0.061815572,0.218852748,0.003646862,0.012910263
7273,0.711814877,0.234140574,0.029543115,0.007885825,0.016615609
7275,0.630507671,0.252760204,0.055953886,0.013705754,0.047072485
7276,0.649918788,0.294905247,0.035162774,0.006702387,0.013310803
7280,0.597174946,0.272474786,0.047839688,0.003752169,0.078758412
7291,0.637560941,0.251620526,0.056585395,0.004695189,0.049537949
7292,0.653881706,0.338222053,0.005401742,0.001330843,0.001163656
7296,0.608768799,0.227927302,0.042579497,0.007810485,0.112913916
7298,0.750245501,0.157705188,0.045235811,0.005460822,0.041352678
7299,0.520321054,0.277407932,0.044599624,0.001193332,0.156478057
7302,0.778511998,0.101853025,0.066336586,0.00803402,0.045264372
7316,0.642728301,0.223535222,0.060358701,0.001468065,0.071909711
7320,0.678063328,0.311461419,0.008337066,0.001381888,0.000756299
7325,0.506457447,0.158672321,0.106725913,0.016054102,0.212090217
7326,0.752165809,0.21728274,0.02473451,0.004223325,0.001593616
7333,0.83204786,0.147730488,0.013501157,0.001127921,0.005592574
7337,0.691355569,0.288423269,0.014410863,0.002803076,0.003007223
7338,0.644221282,0.308734635,0.028735937,0.00690655,0.011401596
7344,0.734602622,0.192421147,0.058253433,0.003009339,0.011713459
7348,0.722279052,0.229890065,0.024320392,0.005859321,0.017651169
7351,0.849898672,0.089743042,0.025266053,0.00416201,0.030930222
7355,0.631566404,0.163463046,0.115001295,0.003915979,0.086053277
7363,0.582655524,0.202662592,0.072729198,0.008162318,0.133790367
7365,0.692227039,0.28611556,0.014985992,0.003443753,0.003227656
7374,0.694533624,0.268538773,0.016953583,0.000664273,0.019309746
7378,0.726924875,0.160505211,0.041861028,0.013452246,0.05725664
7381,0.554741661,0.286486057,0.053563958,0.001579461,0.103628862
7382,0.578386078,0.21443991,0.126033275,0.009003163,0.072137574
7384,0.796603199,0.18599346,0.010854952,0.00062518,0.005923209
7387,0.634207572,0.183734902,0.139428732,0.011164968,0.031463825
7388,0.652218026,0.208695625,0.08675451,0.008432567,0.043899273
7390,0.701834953,0.203717413,0.031615737,0.00359616,0.059235737
7391,0.699484018,0.292480505,0.006315653,0.00117359,0.000546234
7394,0.636362195,0.249413137,0.068575418,0.007386005,0.038263245
7396,0.871010219,0.073744048,0.044642038,0.001964978,0.008638717
7400,0.730033552,0.223444685,0.02911444,0.003735221,0.013672102
7403,0.528402346,0.362337706,0.061220725,0.006720174,0.04131905
7405,0.553049075,0.399648768,0.031698928,0.007839328,0.007763902
7411,0.750639227,0.229575623,0.015695725,0.002934707,0.001154719
7417,0.803253014,0.166539782,0.012845603,0.001117097,0.016244504
7418,0.723289619,0.264524567,0.007714728,0.001715842,0.002755244
7423,0.864258406,0.124896469,0.007722121,0.001193559,0.001929446
7424,0.691021669,0.273110992,0.017283094,0.003174875,0.015409371
7432,0.722138449,0.202030396,0.046742408,0.005179297,0.02390945
7441,0.67814681,0.277141233,0.024120536,0.012727052,0.007864369
7445,0.611728528,0.374177272,0.009489779,0.002347882,0.002256538
7449,0.579682164,0.384789471,0.025274599,0.00281461,0.007439156
7451,0.758306992,0.191681726,0.019568182,0.003987213,0.026455888
7453,0.710360613,0.276600121,0.008369433,0.001033453,0.00363638
7460,0.528121458,0.296358636,0.035965751,0.003702559,0.135851596
7474,0.671943935,0.171518087,0.089413239,0.004520562,0.062604177
7476,0.835891906,0.159607843,0.002782577,0.00063204,0.001085633
7481,0.678177859,0.194948924,0.04624872,0.001143487,0.07948101
7483,0.749043654,0.176219761,0.039662315,0.006006319,0.029067951
7484,0.552264656,0.275645062,0.053501445,0.002441445,0.116147393
7488,0.742152387,0.10989461,0.063789093,0.010219269,0.073944641
7495,0.696239163,0.250282408,0.027576889,0.005098286,0.020803255
7496,0.721337769,0.253555319,0.013574039,0.001030359,0.010502514
7498,0.740296601,0.209549022,0.029352192,0.00201349,0.018788695
7507,0.727313514,0.129144556,0.079761844,0.011095172,0.052684914
7509,0.67914248,0.140484642,0.050199923,0.00202585,0.128147105
7510,0.617934021,0.25476742,0.032105397,0.001744086,0.093449076
7518,0.648214547,0.340016203,0.006956073,0.001816425,0.002996752
7525,0.728629372,0.178150501,0.062916279,0.004326883,0.025976966
7537,0.69384178,0.258894362,0.024976191,0.003899917,0.01838775
7539,0.714891214,0.073144783,0.192116414,0.014630628,0.00521696
7541,0.796606857,0.153768327,0.031048961,0.004381756,0.014194099
7542,0.438532664,0.126933796,0.380735775,0.010736255,0.043061509
7543,0.675955158,0.239038584,0.061450253,0.005448368,0.018107637
7546,0.429951924,0.123641473,0.361513003,0.063381865,0.021511735
7547,0.613460495,0.136765316,0.097122705,0.002069574,0.150581909
7552,0.652662956,0.203037474,0.038155962,0.00183011,0.104313498
7558,0.703587192,0.193580756,0.058027087,0.013256777,0.031548188
7562,0.695974833,0.233067388,0.030846121,0.000914082,0.039197577
7566,0.790986777,0.097388586,0.032379289,0.003206486,0.076038863
7570,0.699835785,0.262257715,0.021979615,0.001302775,0.014624109
7572,0.593377433,0.266571866,0.089816783,0.011215576,0.039018342
7583,0.634517961,0.35555658,0.005986454,0.001771791,0.002167214
7595,0.616970788,0.248299963,0.083794822,0.005462549,0.045471878
7598,0.666325226,0.298546016,0.020333227,0.005978058,0.008817473
7600,0.587922424,0.337399112,0.039223397,0.011609139,0.023845929
7613,0.584681533,0.346450358,0.044746698,0.007329405,0.016792006
7627,0.455440541,0.166457215,0.348792741,0.006836736,0.022472767
7628,0.690746406,0.135673036,0.063227629,0.008563049,0.10178988
7632,0.685024645,0.268184291,0.028482797,0.003295243,0.015013024
7634,0.668960428,0.228291317,0.034580491,0.002608642,0.065559122
7651,0.820118587,0.152664461,0.020014571,0.001590339,0.005612041
7658,0.710112131,0.184273354,0.059101855,0.003060709,0.043451951
7662,0.693749077,0.173226114,0.110643192,0.0030877,0.019293916
7667,0.817118472,0.059350072,0.020229358,0.002946428,0.100355671
7672,0.635832555,0.036361948,0.213685249,0.075737192,0.038383057
7675,0.640811985,0.214598754,0.073046207,0.007807233,0.063735821
7679,0.756481218,0.145271724,0.071219445,0.008914897,0.018112715
7685,0.667428444,0.17477221,0.119124512,0.001796867,0.036877967
7686,0.795022353,0.197380511,0.00545132,0.001006959,0.001138857
7687,0.89126548,0.057315318,0.045320366,0.002647707,0.003451129
7688,0.850239657,0.132790305,0.01179992,0.000917952,0.004252167
7689,0.684487408,0.270311583,0.026781168,0.001810759,0.016609081
7691,0.847491774,0.121010768,0.016987298,0.002643376,0.011866783
7695,0.773510808,0.171262187,0.040694173,0.005161353,0.009371479
7697,0.652201024,0.220701774,0.046891317,0.012484978,0.067720906
7702,0.618010037,0.253751268,0.118553495,0.002614196,0.007071004
7705,0.566773023,0.254314619,0.157121098,0.008878269,0.012912991
7721,0.699511511,0.196567438,0.076476942,0.016037384,0.011406725
7723,0.730927796,0.227303625,0.022651361,0.000511791,0.018605427
7724,0.525081685,0.232139185,0.047714539,0.005302338,0.189762252
7726,0.873346046,0.022653434,0.072630448,0.004856001,0.026514071
7738,0.805141332,0.160299736,0.021504328,0.001856377,0.011198227
7739,0.732578805,0.201051385,0.026263981,0.004308365,0.035797465
7740,0.77810522,0.218816703,0.002070645,0.000593562,0.00041387
7741,0.693045135,0.210991867,0.036428204,0.00207265,0.057462145
7743,0.637746452,0.227720403,0.06392684,0.006623442,0.063982863
7744,0.77446331,0.186028297,0.030225291,0.003396906,0.005886195
7748,0.842485216,0.082491468,0.022951634,0.004547675,0.047524007
7752,0.661910769,0.247974715,0.069472898,0.006209688,0.01443193
7754,0.540172482,0.373421721,0.045306915,0.005815221,0.035283661
7756,0.704407677,0.132602782,0.075153991,0.018542689,0.069292862
7758,0.719686356,0.199787221,0.036273991,0.003453376,0.040799056
7770,0.695354504,0.169929902,0.029192441,0.006212902,0.099310252
7775,0.716815011,0.185620782,0.025948727,0.002092876,0.069522603
7781,0.620013507,0.25646258,0.037988232,0.001642126,0.083893555
7783,0.825420611,0.165961734,0.006672162,0.0008574,0.001088093
7785,0.837101818,0.137392007,0.013895676,0.003154951,0.008455547
7789,0.727123632,0.268727325,0.002290287,0.001284181,0.000574574
7798,0.772387225,0.177777977,0.027846131,0.004245989,0.017742678
7803,0.639502983,0.330529827,0.015917321,0.007300069,0.006749799
7819,0.913419535,0.030186421,0.049204131,0.004719466,0.002470447
7825,0.675512636,0.126084135,0.060247214,0.001708957,0.136447058
7827,0.605287853,0.360873367,0.024525157,0.006752331,0.002561292
7831,0.764054069,0.199321287,0.023359459,0.004655786,0.008609398
7833,0.716035252,0.17238657,0.072542011,0.015045998,0.023990168
7840,0.500953907,0.249164925,0.136290943,0.005837366,0.107752859
7844,0.660312698,0.23590674,0.096918241,0.003337706,0.003524614
7850,0.801682875,0.175870388,0.010419745,0.001284861,0.010742131
7852,0.723420098,0.180913352,0.067705589,0.007678265,0.020282696
7866,0.611543893,0.330088253,0.039457932,0.005792387,0.013117534
7871,0.647378912,0.216023166,0.042029746,0.006824235,0.087743941
7872,0.697885512,0.186573392,0.078218115,0.003462382,0.033860599
7875,0.705276356,0.240513034,0.027076372,0.003201493,0.023932745
7876,0.514945683,0.256036199,0.039195505,0.000691684,0.189130929
7877,0.32303845,0.037600646,0.454941642,0.005173239,0.179246023
7886,0.561447882,0.333099786,0.029848239,0.000654826,0.074949267
7891,0.627887708,0.280076239,0.043959899,0.009256946,0.038819208
7892,0.634773312,0.237995052,0.05468396,0.005709442,0.066838234
7893,0.746423197,0.14635587,0.048374827,0.005019843,0.053826262
7902,0.715602264,0.244843119,0.019756938,0.001704821,0.018092858
7928,0.334789339,0.063532157,0.41535782,0.002932284,0.183388399
7929,0.534049913,0.315887868,0.043384717,0.007818848,0.098858654
7930,0.577927557,0.063925389,0.25201052,0.020629013,0.085507522
7932,0.78197608,0.089026697,0.031216411,0.001856163,0.095924649
7935,0.592531751,0.383340718,0.017173593,0.002565604,0.004388333
7937,0.65384522,0.258066078,0.069415146,0.006682576,0.011990981
7940,0.744839788,0.175395752,0.07307138,0.002415477,0.004277603
7945,0.734728457,0.204566398,0.040575847,0.010712275,0.009417023
